House to Lot Ratio (Bottom),House to Lot Ratio (Top),Acres (Bottom),Acres (Top),VDL Sale Price (Bottom),VDL Sale Price (Top),Records Used,R^2 Test,MSE Test
0.2,0.2,0.2,0.1,0.05,0.01,14463,0.8186172918047022,4.185820244146899
0.2,0.2,0.2,0.1,0.01,0.01,14463,0.8186172918047022,4.185820244146899
0.2,0.2,0.2,0.1,0.1,0.01,14463,0.8186172918047022,4.185820244146899
0.1,0.2,0.01,0.05,0.05,0.15,14062,0.8185167526188007,5.371992876738352
0.2,0.2,0.1,0.05,0.15,0.1,14087,0.8184877850596092,4.4406600198456
0.2,0.2,0.1,0.05,0.2,0.1,14087,0.8184877850596092,4.4406600198456
0.01,0.2,0.01,0.05,0.2,0.15,14067,0.8184439896452269,5.729994520843841
0.15,0.2,0.2,0.1,0.2,0.2,13651,0.8183833612221608,4.929573349996186
0.1,0.2,0.05,0.15,0.05,0.1,14073,0.8183612826053351,5.228028627334664
0.05,0.2,0.2,0.05,0.05,0.2,13924,0.8183466689740514,5.477320736912703
0.1,0.2,0.01,0.05,0.15,0.15,14029,0.8183466447595216,5.045237224826732
0.1,0.2,0.15,0.2,0.01,0.15,13796,0.8183056302017295,5.529960001747983
0.1,0.2,0.01,0.15,0.01,0.05,14375,0.8182058857387301,5.10214480900292
0.1,0.2,0.15,0.15,0.01,0.1,14047,0.8181851583295374,5.180063887807813
0.05,0.2,0.05,0.1,0.05,0.1,14207,0.8181814979073052,5.196963893736792
0.05,0.2,0.01,0.1,0.05,0.1,14207,0.8181814979073052,5.196963893736792
0.01,0.2,0.05,0.2,0.05,0.05,14319,0.8181423935224359,5.38071222508902
0.05,0.2,0.01,0.2,0.1,0.2,13623,0.8181178681421257,5.571645267705583
0.01,0.2,0.05,0.1,0.01,0.01,14699,0.8180892283820617,5.146032322859691
0.01,0.2,0.05,0.1,0.05,0.01,14699,0.8180892283820617,5.146032322859691
0.01,0.2,0.05,0.1,0.1,0.01,14699,0.8180892283820617,5.146032322859691
0.01,0.2,0.01,0.05,0.2,0.2,13883,0.8180029031123028,5.873694109540141
0.01,0.2,0.01,0.05,0.01,0.2,13959,0.8179556809409163,5.792746230251545
0.2,0.2,0.05,0.15,0.01,0.2,13586,0.8179543089897977,4.190982717775251
0.05,0.2,0.1,0.15,0.15,0.2,13691,0.8178516124633397,5.499575371616637
0.01,0.2,0.2,0.1,0.05,0.1,14225,0.817804180971339,5.62217855061869
0.1,0.2,0.05,0.01,0.05,0.2,14035,0.8177860803014441,5.170448959455836
0.1,0.2,0.1,0.01,0.05,0.2,14035,0.8177860803014441,5.170448959455836
0.1,0.2,0.2,0.01,0.05,0.2,14035,0.8177860803014441,5.170448959455836
0.1,0.2,0.01,0.01,0.05,0.2,14035,0.8177860803014441,5.170448959455836
0.1,0.2,0.15,0.01,0.05,0.2,14035,0.8177860803014441,5.170448959455836
0.01,0.2,0.01,0.1,0.2,0.2,13778,0.8176545332061378,5.690218939072099
0.01,0.2,0.05,0.1,0.2,0.2,13778,0.8176545332061378,5.690218939072099
0.15,0.2,0.2,0.1,0.2,0.1,14051,0.8176470094148036,4.884732053712367
0.1,0.2,0.1,0.1,0.2,0.1,14126,0.8175674210264418,5.381896012901038
0.1,0.2,0.15,0.1,0.2,0.1,14126,0.8175674210264418,5.381896012901038
0.01,0.2,0.01,0.1,0.15,0.15,14006,0.8174908308892525,5.627119186584127
0.01,0.2,0.05,0.1,0.15,0.15,14006,0.8174908308892525,5.627119186584127
0.01,0.2,0.2,0.15,0.1,0.1,14098,0.8173512621185077,5.649934098388366
0.15,0.2,0.2,0.15,0.1,0.05,14234,0.8172155106021386,4.787619285828702
0.1,0.2,0.2,0.1,0.01,0.15,13980,0.8171168072699843,5.119062570485924
0.05,0.2,0.15,0.05,0.05,0.05,14589,0.8170622374070854,5.021145243909744
0.05,0.2,0.15,0.05,0.01,0.05,14589,0.8170622374070854,5.021145243909744
0.1,0.2,0.1,0.1,0.01,0.2,13804,0.8170344116112904,5.309046979021613
0.1,0.2,0.15,0.1,0.01,0.2,13804,0.8170344116112904,5.309046979021613
0.1,0.2,0.2,0.15,0.01,0.05,14311,0.8170287897896833,5.398271613462922
0.15,0.2,0.1,0.15,0.1,0.15,13789,0.8169732267376029,4.894104607438207
0.05,0.2,0.1,0.05,0.05,0.15,14107,0.8169623475514147,5.296780412090835
0.05,0.2,0.05,0.05,0.05,0.15,14107,0.8169623475514147,5.296780412090835
0.1,0.2,0.15,0.1,0.2,0.2,13701,0.8169199629112158,5.187269681851465
0.1,0.2,0.1,0.1,0.2,0.2,13701,0.8169199629112158,5.187269681851465
0.05,0.2,0.15,0.05,0.1,0.2,13897,0.8168984501882752,5.581551441314193
0.1,0.2,0.01,0.05,0.01,0.1,14270,0.8167809998605223,5.287461633750733
0.2,0.2,0.01,0.1,0.15,0.01,14474,0.8167714728748848,4.41783457536882
0.2,0.2,0.01,0.1,0.2,0.01,14474,0.8167714728748848,4.41783457536882
0.1,0.2,0.2,0.05,0.2,0.1,14232,0.8167477614450219,5.1035270636443215
0.1,0.2,0.05,0.1,0.05,0.2,13776,0.8167329723997917,5.240071939618182
0.1,0.2,0.01,0.1,0.05,0.2,13776,0.8167329723997917,5.240071939618182
0.1,0.2,0.2,0.2,0.2,0.05,14206,0.8167287520255204,5.270747929932066
0.1,0.2,0.2,0.05,0.15,0.15,14026,0.8165967341389716,4.798603908970827
0.1,0.2,0.05,0.2,0.2,0.01,14425,0.8165280159717203,5.169337892303139
0.1,0.2,0.05,0.2,0.01,0.01,14425,0.8165280159717203,5.169337892303139
0.1,0.2,0.05,0.2,0.1,0.01,14425,0.8165280159717203,5.169337892303139
0.1,0.2,0.05,0.2,0.15,0.01,14425,0.8165280159717203,5.169337892303139
0.1,0.2,0.05,0.2,0.05,0.01,14425,0.8165280159717203,5.169337892303139
0.01,0.2,0.2,0.1,0.2,0.15,13980,0.8164575044401389,5.530997337341602
0.1,0.2,0.01,0.1,0.05,0.15,13985,0.8163901381348901,5.120236131739744
0.1,0.2,0.05,0.1,0.05,0.15,13985,0.8163901381348901,5.120236131739744
0.1,0.2,0.2,0.05,0.01,0.1,14267,0.8162795129369609,5.157555507734152
0.1,0.2,0.05,0.1,0.05,0.01,14626,0.8162759312624489,5.24950803482026
0.1,0.2,0.05,0.1,0.1,0.01,14626,0.8162759312624489,5.24950803482026
0.1,0.2,0.05,0.1,0.01,0.01,14626,0.8162759312624489,5.24950803482026
0.1,0.2,0.01,0.15,0.1,0.1,14074,0.8162327925895931,5.229355835167015
0.1,0.2,0.2,0.05,0.15,0.2,13820,0.8162064814488112,5.069372057232796
0.1,0.2,0.2,0.1,0.2,0.15,13907,0.8161958775203425,5.01433785996437
0.05,0.2,0.05,0.1,0.2,0.1,14176,0.816190732178778,5.312956393933987
0.05,0.2,0.01,0.1,0.2,0.1,14176,0.816190732178778,5.312956393933987
0.05,0.2,0.1,0.1,0.1,0.15,13997,0.8160596940897391,5.518444790387032
0.05,0.2,0.15,0.1,0.1,0.15,13997,0.8160596940897391,5.518444790387032
0.15,0.2,0.2,0.1,0.01,0.05,14373,0.8159605604181907,4.798928482705991
0.15,0.2,0.2,0.1,0.05,0.05,14373,0.8159605604181907,4.798928482705991
0.05,0.2,0.2,0.2,0.2,0.15,13755,0.8159464409120972,5.454488761831848
0.01,0.2,0.15,0.15,0.2,0.05,14387,0.8158606079069065,5.530256371501569
0.01,0.2,0.15,0.15,0.1,0.05,14387,0.8158606079069065,5.530256371501569
0.01,0.2,0.15,0.15,0.15,0.05,14387,0.8158606079069065,5.530256371501569
0.01,0.2,0.15,0.01,0.01,0.2,14146,0.8158202332319906,5.657173284315931
0.01,0.2,0.01,0.01,0.01,0.2,14146,0.8158202332319906,5.657173284315931
0.01,0.2,0.05,0.01,0.01,0.2,14146,0.8158202332319906,5.657173284315931
0.01,0.2,0.2,0.01,0.01,0.2,14146,0.8158202332319906,5.657173284315931
0.01,0.2,0.1,0.01,0.01,0.2,14146,0.8158202332319906,5.657173284315931
0.01,0.2,0.01,0.1,0.1,0.2,13826,0.815703251256257,5.78723667312543
0.01,0.2,0.05,0.1,0.1,0.2,13826,0.815703251256257,5.78723667312543
0.05,0.2,0.05,0.1,0.05,0.01,14671,0.8157001078194133,5.376333817367537
0.05,0.2,0.05,0.1,0.01,0.01,14671,0.8157001078194133,5.376333817367537
0.05,0.2,0.05,0.1,0.1,0.01,14671,0.8157001078194133,5.376333817367537
0.1,0.2,0.05,0.15,0.05,0.05,14358,0.8155170977634966,5.312258877246615
0.1,0.2,0.05,0.15,0.1,0.05,14358,0.8155170977634966,5.312258877246615
0.1,0.2,0.1,0.1,0.1,0.2,13749,0.8154929667334199,5.35890535510887
0.1,0.2,0.15,0.1,0.1,0.2,13749,0.8154929667334199,5.35890535510887
0.05,0.2,0.05,0.05,0.2,0.15,14038,0.8154737097739948,5.413997011927555
0.05,0.2,0.1,0.05,0.2,0.15,14038,0.8154737097739948,5.413997011927555
0.01,0.2,0.01,0.15,0.1,0.15,13958,0.8154633579517486,5.689498134623961
0.01,0.2,0.01,0.05,0.05,0.2,13945,0.8154372039908881,5.79321567879521
0.05,0.2,0.15,0.1,0.05,0.2,13817,0.8151005518964132,5.451573673394949
0.05,0.2,0.1,0.1,0.05,0.2,13817,0.8151005518964132,5.451573673394949
0.15,0.2,0.15,0.1,0.01,0.01,14547,0.8149756272201927,4.867207233720964
0.15,0.2,0.15,0.1,0.05,0.01,14547,0.8149756272201927,4.867207233720964
0.15,0.2,0.15,0.1,0.1,0.01,14547,0.8149756272201927,4.867207233720964
0.1,0.2,0.2,0.1,0.2,0.1,14121,0.8149307905450843,5.26238732846987
0.01,0.2,0.1,0.05,0.01,0.2,13958,0.8149258322118874,5.850992640854187
0.01,0.2,0.05,0.05,0.01,0.2,13958,0.8149258322118874,5.850992640854187
0.1,0.2,0.15,0.05,0.1,0.01,14718,0.8148254018973927,5.281240936730265
0.1,0.2,0.15,0.05,0.01,0.01,14718,0.8148254018973927,5.281240936730265
0.1,0.2,0.15,0.05,0.05,0.01,14718,0.8148254018973927,5.281240936730265
0.15,0.2,0.2,0.1,0.05,0.01,14542,0.814798903415515,4.700506139573894
0.15,0.2,0.2,0.1,0.01,0.01,14542,0.814798903415515,4.700506139573894
0.15,0.2,0.2,0.1,0.1,0.01,14542,0.814798903415515,4.700506139573894
0.2,0.2,0.01,0.15,0.05,0.1,13934,0.8147612200536708,4.29506915871549
0.05,0.2,0.01,0.01,0.1,0.1,14506,0.8147575838106573,5.461211097547424
0.05,0.2,0.1,0.01,0.1,0.1,14506,0.8147575838106573,5.461211097547424
0.05,0.2,0.2,0.01,0.1,0.1,14506,0.8147575838106573,5.461211097547424
0.05,0.2,0.05,0.01,0.1,0.1,14506,0.8147575838106573,5.461211097547424
0.05,0.2,0.15,0.01,0.1,0.1,14506,0.8147575838106573,5.461211097547424
0.01,0.2,0.01,0.15,0.2,0.2,13704,0.8147315405535183,5.712762805418421
0.01,0.2,0.05,0.05,0.05,0.2,13944,0.8147047063938796,5.766357744836456
0.01,0.2,0.1,0.05,0.05,0.2,13944,0.8147047063938796,5.766357744836456
0.01,0.2,0.01,0.2,0.1,0.15,13861,0.8146889480655697,5.7840629971617945
0.01,0.2,0.15,0.01,0.1,0.2,14089,0.8146513852258316,5.905109997865853
0.01,0.2,0.01,0.01,0.1,0.2,14089,0.8146513852258316,5.905109997865853
0.01,0.2,0.2,0.01,0.1,0.2,14089,0.8146513852258316,5.905109997865853
0.01,0.2,0.1,0.01,0.1,0.2,14089,0.8146513852258316,5.905109997865853
0.01,0.2,0.05,0.01,0.1,0.2,14089,0.8146513852258316,5.905109997865853
0.1,0.2,0.15,0.05,0.05,0.05,14543,0.8146356004130391,4.912503870755958
0.1,0.2,0.15,0.05,0.01,0.05,14543,0.8146356004130391,4.912503870755958
0.2,0.2,0.05,0.05,0.15,0.1,14088,0.8146207167512953,4.472278678055809
0.2,0.2,0.05,0.05,0.2,0.1,14088,0.8146207167512953,4.472278678055809
0.1,0.2,0.01,0.1,0.05,0.1,14162,0.814570343558354,5.4587615695952385
0.1,0.2,0.05,0.1,0.05,0.1,14162,0.814570343558354,5.4587615695952385
0.1,0.2,0.2,0.1,0.05,0.15,13976,0.814557066144825,5.211375532485135
0.05,0.2,0.1,0.1,0.15,0.15,13974,0.8145304763398011,5.133909479590944
0.05,0.2,0.15,0.1,0.15,0.15,13974,0.8145304763398011,5.133909479590944
0.15,0.2,0.01,0.1,0.05,0.01,14554,0.8144343757686986,5.000211994959472
0.15,0.2,0.01,0.1,0.01,0.01,14554,0.8144343757686986,5.000211994959472
0.15,0.2,0.01,0.1,0.1,0.01,14554,0.8144343757686986,5.000211994959472
0.1,0.2,0.1,0.05,0.01,0.15,14075,0.814419433797533,5.706272372780028
0.1,0.2,0.05,0.05,0.01,0.15,14075,0.814419433797533,5.706272372780028
0.05,0.2,0.01,0.15,0.1,0.01,14586,0.8143332249254822,5.253630684480881
0.05,0.2,0.01,0.15,0.01,0.01,14586,0.8143332249254822,5.253630684480881
0.05,0.2,0.01,0.15,0.05,0.01,14586,0.8143332249254822,5.253630684480881
0.1,0.2,0.15,0.05,0.15,0.15,14027,0.8142355283441979,5.062390310156869
0.01,0.2,0.2,0.1,0.1,0.01,14689,0.814172496222903,5.379614972228365
0.01,0.2,0.2,0.1,0.01,0.01,14689,0.814172496222903,5.379614972228365
0.01,0.2,0.2,0.1,0.05,0.01,14689,0.814172496222903,5.379614972228365
0.1,0.2,0.05,0.01,0.05,0.1,14466,0.8141283134662614,5.182051513099979
0.1,0.2,0.1,0.01,0.05,0.1,14466,0.8141283134662614,5.182051513099979
0.1,0.2,0.15,0.01,0.05,0.1,14466,0.8141283134662614,5.182051513099979
0.1,0.2,0.01,0.01,0.05,0.1,14466,0.8141283134662614,5.182051513099979
0.1,0.2,0.2,0.01,0.05,0.1,14466,0.8141283134662614,5.182051513099979
0.05,0.2,0.01,0.05,0.05,0.2,13927,0.8141092059400343,5.677161652964253
0.1,0.2,0.15,0.15,0.15,0.01,14498,0.814059267895372,5.688358154297091
0.1,0.2,0.15,0.15,0.2,0.01,14498,0.814059267895372,5.688358154297091
0.05,0.2,0.2,0.2,0.05,0.1,13978,0.8140508154686525,5.297046633160301
0.1,0.2,0.05,0.15,0.05,0.15,13907,0.8139519825141408,4.8993487112886545
0.05,0.2,0.05,0.05,0.01,0.01,14767,0.8139380139513019,5.459080215407254
0.05,0.2,0.05,0.05,0.05,0.01,14767,0.8139380139513019,5.459080215407254
0.05,0.2,0.05,0.05,0.1,0.01,14767,0.8139380139513019,5.459080215407254
0.1,0.2,0.01,0.15,0.15,0.05,14360,0.8137917050709897,5.294450563157697
0.05,0.2,0.05,0.2,0.1,0.15,13825,0.8137566822912021,5.562491317762693
0.01,0.2,0.2,0.15,0.01,0.15,13943,0.8137301087303076,5.5774129203239715
0.1,0.2,0.1,0.05,0.05,0.15,14061,0.8135966944325342,5.564111222350352
0.1,0.2,0.05,0.05,0.05,0.15,14061,0.8135966944325342,5.564111222350352
0.15,0.2,0.05,0.1,0.01,0.01,14552,0.8135432080866178,4.97331635658453
0.15,0.2,0.05,0.1,0.05,0.01,14552,0.8135432080866178,4.97331635658453
0.15,0.2,0.05,0.1,0.1,0.01,14552,0.8135432080866178,4.97331635658453
0.05,0.2,0.01,0.1,0.2,0.15,13961,0.8135384055499251,5.2923428862987905
0.05,0.2,0.05,0.1,0.2,0.15,13961,0.8135384055499251,5.2923428862987905
0.05,0.2,0.2,0.1,0.01,0.1,14198,0.8135281649829282,5.506175562063707
0.1,0.2,0.1,0.1,0.05,0.15,13981,0.8134986585813797,4.952635366611623
0.1,0.2,0.15,0.1,0.05,0.15,13981,0.8134986585813797,4.952635366611623
0.1,0.2,0.01,0.2,0.15,0.01,14435,0.8134942346363225,5.524542074769351
0.1,0.2,0.01,0.2,0.1,0.01,14435,0.8134942346363225,5.524542074769351
0.1,0.2,0.01,0.2,0.01,0.01,14435,0.8134942346363225,5.524542074769351
0.1,0.2,0.01,0.2,0.05,0.01,14435,0.8134942346363225,5.524542074769351
0.1,0.2,0.01,0.2,0.2,0.01,14435,0.8134942346363225,5.524542074769351
0.01,0.2,0.05,0.01,0.15,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.1,0.01,0.2,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.05,0.01,0.2,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.2,0.01,0.15,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.05,0.01,0.1,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.1,0.01,0.1,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.01,0.01,0.05,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.2,0.01,0.05,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.1,0.01,0.05,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.1,0.01,0.15,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.15,0.01,0.05,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.2,0.01,0.2,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.05,0.01,0.05,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.2,0.01,0.1,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.01,0.01,0.15,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.15,0.01,0.15,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.15,0.01,0.2,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.01,0.01,0.1,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.15,0.01,0.1,0.01,15026,0.8132839618010972,5.468270839109421
0.01,0.2,0.01,0.01,0.2,0.01,15026,0.8132839618010972,5.468270839109421
0.05,0.2,0.01,0.05,0.1,0.15,14081,0.8130437447225094,5.437139066135534
0.05,0.2,0.1,0.15,0.05,0.01,14560,0.8129008424586233,5.630935395025097
0.05,0.2,0.1,0.15,0.01,0.01,14560,0.8129008424586233,5.630935395025097
0.05,0.2,0.1,0.15,0.1,0.01,14560,0.8129008424586233,5.630935395025097
0.05,0.2,0.1,0.05,0.1,0.01,14766,0.8128379479187197,5.434091054424138
0.05,0.2,0.1,0.05,0.05,0.01,14766,0.8128379479187197,5.434091054424138
0.05,0.2,0.1,0.05,0.01,0.01,14766,0.8128379479187197,5.434091054424138
0.05,0.2,0.2,0.1,0.01,0.15,14025,0.8127560957606875,5.176293343618522
0.05,0.2,0.15,0.05,0.05,0.2,13925,0.812660576709238,5.819287813943897
0.2,0.2,0.01,0.05,0.05,0.2,13733,0.8126513052528017,4.646185118628491
0.1,0.2,0.05,0.05,0.2,0.15,14004,0.8125835325277777,5.541164593152963
0.1,0.2,0.1,0.05,0.2,0.15,14004,0.8125835325277777,5.541164593152963
0.1,0.2,0.05,0.05,0.05,0.1,14266,0.8125769142562485,5.374319608047307
0.1,0.2,0.1,0.05,0.05,0.1,14266,0.8125769142562485,5.374319608047307
0.1,0.2,0.01,0.1,0.1,0.15,13956,0.8125718270400143,5.10140685663253
0.1,0.2,0.05,0.1,0.1,0.15,13956,0.8125718270400143,5.10140685663253
0.1,0.2,0.15,0.15,0.05,0.05,14320,0.812561420679567,5.279113595209679
0.01,0.2,0.15,0.1,0.15,0.1,14218,0.8125489534880437,5.6262973488608825
0.01,0.2,0.1,0.1,0.15,0.1,14218,0.8125489534880437,5.6262973488608825
0.05,0.2,0.05,0.05,0.05,0.2,13926,0.8125414840220364,5.822782242275855
0.05,0.2,0.1,0.05,0.05,0.2,13926,0.8125414840220364,5.822782242275855
0.15,0.2,0.2,0.1,0.2,0.01,14541,0.8123429627189079,4.739205060671515
0.15,0.2,0.2,0.1,0.15,0.01,14541,0.8123429627189079,4.739205060671515
0.1,0.2,0.1,0.05,0.01,0.2,13890,0.8123173320380187,5.427934710063931
0.1,0.2,0.05,0.05,0.01,0.2,13890,0.8123173320380187,5.427934710063931
0.1,0.2,0.05,0.01,0.1,0.1,14465,0.8122495841886447,5.166672686042308
0.1,0.2,0.01,0.01,0.1,0.1,14465,0.8122495841886447,5.166672686042308
0.1,0.2,0.15,0.01,0.1,0.1,14465,0.8122495841886447,5.166672686042308
0.1,0.2,0.1,0.01,0.1,0.1,14465,0.8122495841886447,5.166672686042308
0.1,0.2,0.2,0.01,0.1,0.1,14465,0.8122495841886447,5.166672686042308
0.05,0.2,0.05,0.05,0.01,0.1,14315,0.8122453726230212,5.627504678453714
0.05,0.2,0.1,0.1,0.15,0.1,14190,0.81221945932151,5.307236310043616
0.05,0.2,0.15,0.1,0.15,0.1,14190,0.81221945932151,5.307236310043616
0.1,0.2,0.01,0.1,0.2,0.15,13916,0.8121971425627724,5.241720781017992
0.1,0.2,0.05,0.1,0.2,0.15,13916,0.8121971425627724,5.241720781017992
0.1,0.2,0.15,0.2,0.15,0.15,13738,0.812153757171602,5.234542295685667
0.01,0.2,0.05,0.15,0.05,0.05,14428,0.8120934922987686,5.635258771655218
0.1,0.2,0.2,0.15,0.2,0.15,13797,0.8119189310984959,5.513952529363179
0.15,0.2,0.01,0.1,0.2,0.01,14553,0.811796541519449,4.81694472789984
0.15,0.2,0.01,0.1,0.15,0.01,14553,0.811796541519449,4.81694472789984
0.05,0.2,0.2,0.1,0.1,0.15,13992,0.8117687250512362,5.323696589307333
0.01,0.2,0.2,0.15,0.05,0.15,13939,0.8115987605964491,5.887489242225926
0.1,0.2,0.01,0.1,0.1,0.1,14156,0.8115633198128284,5.526843646221702
0.1,0.2,0.05,0.1,0.1,0.1,14156,0.8115633198128284,5.526843646221702
0.05,0.2,0.2,0.1,0.2,0.1,14166,0.8115274733170238,5.287279169859047
0.05,0.2,0.2,0.05,0.15,0.15,14069,0.8114514949527627,5.69754216526666
0.05,0.2,0.05,0.15,0.1,0.2,13723,0.8114162769891564,5.812222624038129
0.01,0.2,0.05,0.01,0.05,0.1,14536,0.8113603667854715,5.19388108243098
0.01,0.2,0.1,0.01,0.05,0.1,14536,0.8113603667854715,5.19388108243098
0.01,0.2,0.01,0.01,0.05,0.1,14536,0.8113603667854715,5.19388108243098
0.01,0.2,0.2,0.01,0.05,0.1,14536,0.8113603667854715,5.19388108243098
0.01,0.2,0.15,0.01,0.05,0.1,14536,0.8113603667854715,5.19388108243098
0.05,0.2,0.1,0.01,0.1,0.2,14061,0.8113147168144679,5.736285259322568
0.05,0.2,0.2,0.01,0.1,0.2,14061,0.8113147168144679,5.736285259322568
0.05,0.2,0.05,0.01,0.1,0.2,14061,0.8113147168144679,5.736285259322568
0.05,0.2,0.15,0.01,0.1,0.2,14061,0.8113147168144679,5.736285259322568
0.05,0.2,0.01,0.01,0.1,0.2,14061,0.8113147168144679,5.736285259322568
0.01,0.2,0.01,0.1,0.15,0.2,13807,0.8110752910160157,5.903824474750309
0.01,0.2,0.05,0.1,0.15,0.2,13807,0.8110752910160157,5.903824474750309
0.01,0.2,0.01,0.01,0.05,0.2,14110,0.8110016887736131,5.7092600440857355
0.01,0.2,0.2,0.01,0.05,0.2,14110,0.8110016887736131,5.7092600440857355
0.01,0.2,0.1,0.01,0.05,0.2,14110,0.8110016887736131,5.7092600440857355
0.01,0.2,0.05,0.01,0.05,0.2,14110,0.8110016887736131,5.7092600440857355
0.01,0.2,0.15,0.01,0.05,0.2,14110,0.8110016887736131,5.7092600440857355
0.1,0.2,0.15,0.1,0.15,0.15,13929,0.8109804292145283,5.342900331482445
0.1,0.2,0.1,0.1,0.15,0.15,13929,0.8109804292145283,5.342900331482445
0.05,0.2,0.1,0.05,0.1,0.15,14080,0.8108621456605598,5.555004387558341
0.05,0.2,0.05,0.05,0.1,0.15,14080,0.8108621456605598,5.555004387558341
0.1,0.2,0.01,0.01,0.01,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.2,0.01,0.05,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.2,0.01,0.2,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.1,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.01,0.01,0.1,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.1,0.01,0.1,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.01,0.01,0.15,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.01,0.01,0.05,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.2,0.01,0.01,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.05,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.1,0.01,0.01,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.05,0.01,0.2,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.05,0.01,0.1,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.01,0.01,0.2,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.05,0.01,0.05,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.1,0.01,0.2,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.05,0.01,0.01,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.15,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.2,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.2,0.01,0.15,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.2,0.01,0.1,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.1,0.01,0.05,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.01,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.05,0.01,0.15,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.1,0.01,0.15,0.01,14954,0.8108040244069038,5.22539935547081
0.05,0.2,0.15,0.05,0.01,0.2,13934,0.8107315807801183,5.8210665382853595
0.1,0.2,0.01,0.15,0.15,0.01,14540,0.8105927182495734,5.088692637236425
0.1,0.2,0.01,0.15,0.2,0.01,14540,0.8105927182495734,5.088692637236425
0.15,0.2,0.05,0.2,0.1,0.2,13501,0.8105833659175768,4.84216219300596
0.1,0.2,0.2,0.05,0.1,0.1,14239,0.8104982862098906,5.333686919029881
0.01,0.2,0.01,0.2,0.15,0.2,13647,0.8104784510380038,6.075344961511832
0.1,0.2,0.15,0.2,0.2,0.01,14407,0.8104467746472179,5.335334884919253
0.1,0.2,0.15,0.2,0.01,0.01,14407,0.8104467746472179,5.335334884919253
0.1,0.2,0.15,0.2,0.15,0.01,14407,0.8104467746472179,5.335334884919253
0.1,0.2,0.15,0.2,0.1,0.01,14407,0.8104467746472179,5.335334884919253
0.1,0.2,0.15,0.2,0.05,0.01,14407,0.8104467746472179,5.335334884919253
0.1,0.2,0.2,0.05,0.2,0.15,14002,0.810351572863615,5.551058604414992
0.15,0.2,0.01,0.1,0.05,0.05,14385,0.8102131359792908,5.171559021790852
0.15,0.2,0.01,0.1,0.01,0.05,14385,0.8102131359792908,5.171559021790852
0.05,0.2,0.01,0.1,0.15,0.15,13978,0.8102105222420348,5.471835849104238
0.05,0.2,0.05,0.1,0.15,0.15,13978,0.8102105222420348,5.471835849104238
0.1,0.2,0.05,0.05,0.15,0.15,14028,0.810105057772833,5.186773112754259
0.1,0.2,0.1,0.05,0.15,0.15,14028,0.810105057772833,5.186773112754259
0.15,0.2,0.2,0.15,0.05,0.05,14237,0.8100143995007412,4.810453187274176
