House to Lot Ratio (Bottom),House to Lot Ratio (Top),Acres (Bottom),Acres (Top),VDL Sale Price (Bottom),VDL Sale Price (Top),Records Used,R^2 Test,MSE Test
0.1,0.05,0.15,0.2,0.1,0.2,14741,0.8558286698648814,32.75120909732471
0.1,0.1,0.15,0.01,0.1,0.01,15757,0.8191022739903631,16.40241324549165
0.1,0.1,0.15,0.01,0.1,0.05,15543,0.8204199533475536,15.48747760575286
0.1,0.1,0.15,0.01,0.1,0.1,15204,0.8373280919651098,15.140333063359025
0.1,0.1,0.15,0.01,0.1,0.15,14999,0.7967616053897919,17.218032443014753
0.1,0.1,0.15,0.01,0.1,0.2,14799,0.8293113513810385,14.406494467548487
0.1,0.1,0.15,0.05,0.1,0.01,15517,0.8261511585599463,14.271812631195225
0.1,0.1,0.15,0.05,0.1,0.05,15323,0.8547950670585593,12.294816221013887
0.1,0.1,0.15,0.05,0.1,0.1,15008,0.8364611725139597,13.442915555432066
0.1,0.1,0.15,0.05,0.1,0.15,14832,0.8526918588311815,12.114113658897542
0.1,0.1,0.15,0.05,0.1,0.2,14629,0.8199315172502873,16.86400689472851
0.1,0.1,0.15,0.1,0.1,0.01,15408,0.8120120438240844,16.57544772850568
0.1,0.1,0.15,0.1,0.1,0.05,15222,0.795390765878873,18.031381352559784
0.1,0.1,0.15,0.1,0.1,0.1,14915,0.8099194288239788,16.205306716839157
0.1,0.1,0.15,0.1,0.1,0.15,14743,0.7917140163794844,17.872711857732632
0.1,0.1,0.15,0.1,0.1,0.2,14541,0.8302339705361562,14.771125311603534
0.1,0.1,0.15,0.15,0.1,0.01,15281,0.8124328777100674,15.208960161023306
0.1,0.1,0.15,0.15,0.1,0.05,15097,0.816498542846188,15.842440051463718
0.1,0.1,0.15,0.15,0.1,0.1,14794,0.8397029144838395,14.33556760591709
0.1,0.1,0.15,0.15,0.1,0.15,14633,0.8526614368671349,12.415883167647952
0.1,0.1,0.15,0.15,0.1,0.2,14433,0.8405386933590289,13.574029550129897
0.1,0.1,0.15,0.2,0.1,0.01,15182,0.8174083821030897,17.00449352372356
0.1,0.1,0.15,0.2,0.1,0.05,14997,0.8270993855207713,13.876223014524912
0.1,0.1,0.15,0.2,0.1,0.1,14702,0.825340332282519,14.169684671108621
0.1,0.1,0.15,0.2,0.1,0.15,14545,0.8292539598230979,15.742461664026502
0.1,0.1,0.15,0.2,0.1,0.2,14349,0.8528011187354553,13.016527992387463
0.1,0.15,0.15,0.01,0.1,0.01,15426,0.8437664450003294,7.7484084244789395
0.1,0.15,0.15,0.01,0.1,0.05,15219,0.8385968767155021,8.567908970937633
0.1,0.15,0.15,0.01,0.1,0.1,14900,0.8209089782794988,9.079093063567733
0.1,0.15,0.15,0.01,0.1,0.15,14689,0.8269056557192794,8.661980456072916
0.1,0.15,0.15,0.01,0.1,0.2,14481,0.8357759675665374,8.419540813122454
0.1,0.15,0.15,0.05,0.1,0.01,15193,0.8597978716122072,7.2298762168514115
0.1,0.15,0.15,0.05,0.1,0.05,15008,0.8378422480293563,8.701557480160849
0.1,0.15,0.15,0.05,0.1,0.1,14702,0.839931384320158,7.990694674892325
0.1,0.15,0.15,0.05,0.1,0.15,14508,0.8416977761301033,7.5843758843764375
0.1,0.15,0.15,0.05,0.1,0.2,14302,0.8259772650187971,7.94168634916488
0.1,0.15,0.15,0.1,0.1,0.01,15089,0.817052921225305,9.354611422724599
0.1,0.15,0.15,0.1,0.1,0.05,14902,0.8554781947926065,7.414109316167008
0.1,0.15,0.15,0.1,0.1,0.1,14615,0.8270371985617992,8.251571612599358
0.1,0.15,0.15,0.1,0.1,0.15,14423,0.8245778480305925,9.142046032185556
0.1,0.15,0.15,0.1,0.1,0.2,14212,0.841738984800457,7.608322816541937
0.1,0.15,0.15,0.15,0.1,0.01,14958,0.8221571941398478,9.001801611692528
0.1,0.15,0.15,0.15,0.1,0.05,14775,0.8482353626638731,7.514788103253713
0.1,0.15,0.15,0.15,0.1,0.1,14479,0.8397071531567669,8.046771874529682
0.1,0.15,0.15,0.15,0.1,0.15,14310,0.8310407675421929,9.117834860195174
0.1,0.15,0.15,0.15,0.1,0.2,14106,0.8281416076101356,8.733461169356522
0.1,0.15,0.15,0.2,0.1,0.01,14865,0.8571683146000849,7.288227791812848
0.1,0.15,0.15,0.2,0.1,0.05,14686,0.8334389855883534,8.52879782165112
0.1,0.15,0.15,0.2,0.1,0.1,14393,0.840735355342785,8.072108018339925
0.1,0.15,0.15,0.2,0.1,0.15,14228,0.8295007544539769,8.387108349562968
0.1,0.15,0.15,0.2,0.1,0.2,14024,0.8430387982964623,7.940978972809875
0.1,0.2,0.15,0.01,0.1,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.1,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.15,0.01,0.1,0.1,14465,0.8122495841886447,5.166672686042308
0.1,0.2,0.15,0.01,0.1,0.15,14212,0.8268641101796548,4.5868015264232485
0.1,0.2,0.15,0.01,0.1,0.2,14021,0.7969400267813457,5.822482492087023
0.1,0.2,0.15,0.05,0.1,0.01,14718,0.8148254018973927,5.281240936730265
0.1,0.2,0.15,0.05,0.1,0.05,14533,0.8399356370163633,4.40258180332274
0.1,0.2,0.15,0.05,0.1,0.1,14239,0.8307708445017241,4.584678856987551
0.1,0.2,0.15,0.05,0.1,0.15,14036,0.8258009356609181,5.095735013501564
0.1,0.2,0.15,0.05,0.1,0.2,13851,0.8273890537062156,4.729676896174169
0.1,0.2,0.15,0.1,0.1,0.01,14621,0.8208575562742827,4.916032276716754
0.1,0.2,0.15,0.1,0.1,0.05,14442,0.8374359420079056,4.567074947719591
0.1,0.2,0.15,0.1,0.1,0.1,14151,0.8001411424498961,5.784277198955536
0.1,0.2,0.15,0.1,0.1,0.15,13952,0.8227774381526196,4.867021146713973
0.1,0.2,0.15,0.1,0.1,0.2,13749,0.8154929667334199,5.35890535510887
0.1,0.2,0.15,0.15,0.1,0.01,14499,0.8471053484837577,4.530143069521511
0.1,0.2,0.15,0.15,0.1,0.05,14314,0.8062339718880261,5.734014883231255
0.1,0.2,0.15,0.15,0.1,0.1,14035,0.8268957682505944,4.934305784380857
0.1,0.2,0.15,0.15,0.1,0.15,13847,0.8388431738612073,4.479785956972985
0.1,0.2,0.15,0.15,0.1,0.2,13648,0.8279288629191625,4.875600966429295
0.1,0.2,0.15,0.2,0.1,0.01,14407,0.8104467746472179,5.335334884919253
0.1,0.2,0.15,0.2,0.1,0.05,14224,0.831114384991906,4.681704311637468
0.1,0.2,0.15,0.2,0.1,0.1,13949,0.8246978528343644,4.605731237415916
0.1,0.2,0.15,0.2,0.1,0.15,13763,0.8202400428762425,5.32371516077932
0.1,0.2,0.15,0.2,0.1,0.2,13553,0.8271358720340007,4.649148487731794
0.1,0.01,0.15,0.01,0.15,0.01,16273,0.7550049510085438,89.09029046350993
0.1,0.01,0.15,0.01,0.15,0.05,16055,0.7324197542125039,78.83395605200165
0.1,0.01,0.15,0.01,0.15,0.1,15707,0.7615521936597011,78.68451663843327
0.1,0.01,0.15,0.01,0.15,0.15,15508,0.6650334758180925,125.28304891298934
0.1,0.01,0.15,0.01,0.15,0.2,15285,0.6972937425084268,85.53577253881603
0.1,0.01,0.15,0.05,0.15,0.01,16005,0.7122597605409279,72.72977680296499
0.1,0.01,0.15,0.05,0.15,0.05,15812,0.7561831837617,72.54640009128782
0.1,0.01,0.15,0.05,0.15,0.1,15485,0.8038506893454568,52.819046897532
0.1,0.01,0.15,0.05,0.15,0.15,15276,0.7041832259593463,91.63546709182714
0.1,0.01,0.15,0.05,0.15,0.2,15093,0.7395233202186562,81.24651437492
0.1,0.01,0.15,0.1,0.15,0.01,15894,0.7737861840281643,71.50041483254756
0.1,0.01,0.15,0.1,0.15,0.05,15702,0.7382690372499718,70.8489207167353
0.1,0.01,0.15,0.1,0.15,0.1,15387,0.7244972248350017,80.86559761927907
0.1,0.01,0.15,0.1,0.15,0.15,15186,0.6909534666053949,101.07178846155534
0.1,0.01,0.15,0.1,0.15,0.2,15004,0.7003068745683552,91.65896160048072
0.1,0.01,0.15,0.15,0.15,0.01,15766,0.7197171474696268,80.05641592177719
0.1,0.01,0.15,0.15,0.15,0.05,15577,0.711008134287303,103.41062120660101
0.1,0.01,0.15,0.15,0.15,0.1,15244,0.6282581692873519,117.58980936010254
0.1,0.01,0.15,0.15,0.15,0.15,15066,0.7520138531145765,76.23160644446209
0.1,0.01,0.15,0.15,0.15,0.2,14900,0.6676454562778811,105.41125917643829
0.1,0.01,0.15,0.2,0.15,0.01,15653,0.6925172441955973,83.33358001583395
0.1,0.01,0.15,0.2,0.15,0.05,15477,0.7320725177636347,71.65480923102942
0.1,0.01,0.15,0.2,0.15,0.1,15152,0.7534262410578543,83.2599256175374
0.1,0.01,0.15,0.2,0.15,0.15,14977,0.6889861936505921,104.22247109713345
0.1,0.01,0.15,0.2,0.15,0.2,14786,0.7508222222793415,90.52986877026241
0.1,0.05,0.15,0.01,0.15,0.01,16187,0.8505099264426337,30.954213289837107
0.1,0.05,0.15,0.01,0.15,0.05,15969,0.8466723830727976,27.23586314932721
0.1,0.05,0.15,0.01,0.15,0.1,15621,0.8823833317718187,24.953640627420516
0.1,0.05,0.15,0.01,0.15,0.15,15423,0.8606144582903599,26.552646375444684
0.1,0.05,0.15,0.01,0.15,0.2,15200,0.8403093746412027,31.14066997499762
0.1,0.05,0.15,0.05,0.15,0.01,15923,0.8484370682921245,27.59137302808642
0.1,0.05,0.15,0.05,0.15,0.05,15730,0.8760687470198715,26.714268886309664
0.1,0.05,0.15,0.05,0.15,0.1,15403,0.8182671796736656,33.848469025822375
0.1,0.05,0.15,0.05,0.15,0.15,15209,0.8320324963979218,32.11966946958056
0.1,0.05,0.15,0.05,0.15,0.2,15012,0.8257240615760871,32.70888470314204
0.1,0.05,0.15,0.1,0.15,0.01,15812,0.8438281917448771,31.002526920484804
0.1,0.05,0.15,0.1,0.15,0.05,15620,0.8570366538170122,28.216117102331825
0.1,0.05,0.15,0.1,0.15,0.1,15310,0.852968332465856,27.005397492729635
0.1,0.05,0.15,0.1,0.15,0.15,15105,0.8270209217671518,31.094388515502295
0.1,0.05,0.15,0.1,0.15,0.2,14923,0.8239052084557008,33.976963175355344
0.1,0.05,0.15,0.15,0.15,0.01,15687,0.847501847481646,29.148683882835627
0.1,0.05,0.15,0.15,0.15,0.05,15498,0.8594374317793405,26.240843093191806
0.1,0.05,0.15,0.15,0.15,0.1,15191,0.8279611632392214,33.25124637999226
0.1,0.05,0.15,0.15,0.15,0.15,14997,0.8696981403506653,20.514673058788077
0.1,0.05,0.15,0.15,0.15,0.2,14822,0.8310748052711883,36.77207840628764
0.1,0.05,0.15,0.2,0.15,0.01,15577,0.837915853074416,32.12723231805834
0.1,0.05,0.15,0.2,0.15,0.05,15401,0.8672721405514614,23.10716765582448
0.1,0.05,0.15,0.2,0.15,0.1,15075,0.8512843789254254,27.955622921294136
0.1,0.05,0.15,0.2,0.15,0.15,14901,0.8239696749247084,32.85423452015459
0.1,0.05,0.15,0.2,0.15,0.2,14737,0.8671275447837437,30.29091300420888
0.1,0.1,0.15,0.01,0.15,0.01,15757,0.8191022739903631,16.40241324549165
0.1,0.1,0.15,0.01,0.15,0.05,15543,0.8204199533475536,15.48747760575286
0.1,0.1,0.15,0.01,0.15,0.1,15204,0.8373280919651098,15.140333063359025
0.1,0.1,0.15,0.01,0.15,0.15,14994,0.8177263877978576,15.77111811836402
0.1,0.1,0.15,0.01,0.15,0.2,14775,0.8408620702533935,13.572209085704678
0.1,0.1,0.15,0.05,0.15,0.01,15517,0.8261511585599463,14.271812631195225
0.1,0.1,0.15,0.05,0.15,0.05,15323,0.8547950670585593,12.294816221013887
0.1,0.1,0.15,0.05,0.15,0.1,15006,0.8192143047007637,14.223545388402531
0.1,0.1,0.15,0.05,0.15,0.15,14823,0.8396276709455955,13.740491236762601
0.1,0.1,0.15,0.05,0.15,0.2,14607,0.8181991649990392,16.3078307915791
0.1,0.1,0.15,0.1,0.15,0.01,15408,0.8120120438240844,16.57544772850568
0.1,0.1,0.15,0.1,0.15,0.05,15222,0.795390765878873,18.031381352559784
0.1,0.1,0.15,0.1,0.15,0.1,14915,0.8099194288239788,16.205306716839157
0.1,0.1,0.15,0.1,0.15,0.15,14734,0.8125645416720433,16.215860279564968
0.1,0.1,0.15,0.1,0.15,0.2,14519,0.7927095148243617,16.915858642610434
0.1,0.1,0.15,0.15,0.15,0.01,15281,0.8124328777100674,15.208960161023306
0.1,0.1,0.15,0.15,0.15,0.05,15092,0.8334017466136514,14.517990822946986
0.1,0.1,0.15,0.15,0.15,0.1,14789,0.8310875748998456,14.5690715541642
0.1,0.1,0.15,0.15,0.15,0.15,14605,0.819251218245034,15.422672029375054
0.1,0.1,0.15,0.15,0.15,0.2,14416,0.8429114577006857,14.25771240957468
0.1,0.1,0.15,0.2,0.15,0.01,15182,0.8174083821030897,17.00449352372356
0.1,0.1,0.15,0.2,0.15,0.05,14997,0.8270993855207713,13.876223014524912
0.1,0.1,0.15,0.2,0.15,0.1,14697,0.8234950168938506,14.159199292488989
0.1,0.1,0.15,0.2,0.15,0.15,14517,0.8273223579212572,14.56744050078537
0.1,0.1,0.15,0.2,0.15,0.2,14332,0.8092330684105875,16.62713603791455
0.1,0.15,0.15,0.01,0.15,0.01,15426,0.8437664450003294,7.7484084244789395
0.1,0.15,0.15,0.01,0.15,0.05,15210,0.8477131916051559,8.047696761086815
0.1,0.15,0.15,0.01,0.15,0.1,14897,0.8110425337509269,10.082374792882193
0.1,0.15,0.15,0.01,0.15,0.15,14661,0.8277196039472864,8.815914974948885
0.1,0.15,0.15,0.01,0.15,0.2,14466,0.8143331858664506,9.430807262607221
0.1,0.15,0.15,0.05,0.15,0.01,15193,0.8597978716122072,7.2298762168514115
0.1,0.15,0.15,0.05,0.15,0.05,15005,0.8439715946907614,7.580475188045402
0.1,0.15,0.15,0.05,0.15,0.1,14684,0.8385679648400981,7.8345684004320715
0.1,0.15,0.15,0.05,0.15,0.15,14502,0.8363494506727925,7.9301556473685935
0.1,0.15,0.15,0.05,0.15,0.2,14285,0.7971820339508034,9.80788675643887
0.1,0.15,0.15,0.1,0.15,0.01,15089,0.817052921225305,9.354611422724599
0.1,0.15,0.15,0.1,0.15,0.05,14902,0.8554781947926065,7.414109316167008
0.1,0.15,0.15,0.1,0.15,0.1,14595,0.8424427457456573,7.73297494602393
0.1,0.15,0.15,0.1,0.15,0.15,14417,0.8029589071626925,10.048146349176006
0.1,0.15,0.15,0.1,0.15,0.2,14199,0.8384302308463392,8.086785314261727
0.1,0.15,0.15,0.15,0.15,0.01,14958,0.8221571941398478,9.001801611692528
0.1,0.15,0.15,0.15,0.15,0.05,14775,0.8482353626638731,7.514788103253713
0.1,0.15,0.15,0.15,0.15,0.1,14479,0.8397071531567669,8.046771874529682
0.1,0.15,0.15,0.15,0.15,0.15,14287,0.8429879332167097,8.395466554477855
0.1,0.15,0.15,0.15,0.15,0.2,14095,0.8251519405405918,9.042148412681726
0.1,0.15,0.15,0.2,0.15,0.01,14865,0.8571683146000849,7.288227791812848
0.1,0.15,0.15,0.2,0.15,0.05,14685,0.8328122174637052,8.090871637836544
0.1,0.15,0.15,0.2,0.15,0.1,14393,0.840735355342785,8.072108018339925
0.1,0.15,0.15,0.2,0.15,0.15,14205,0.8535612249388149,7.356388813858005
0.1,0.15,0.15,0.2,0.15,0.2,14015,0.8404859946809029,8.143452752003338
0.1,0.2,0.15,0.01,0.15,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.15,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.15,0.01,0.15,0.1,14461,0.806524870486638,5.3912149715901165
0.1,0.2,0.15,0.01,0.15,0.15,14188,0.8320882177144245,4.373943345223014
0.1,0.2,0.15,0.01,0.15,0.2,13998,0.8452756048549442,4.569644370404428
0.1,0.2,0.15,0.05,0.15,0.01,14717,0.8235672177785128,5.070680099445582
0.1,0.2,0.15,0.05,0.15,0.05,14533,0.8399356370163633,4.40258180332274
0.1,0.2,0.15,0.05,0.15,0.1,14239,0.8307708445017241,4.584678856987551
0.1,0.2,0.15,0.05,0.15,0.15,14027,0.8142355283441979,5.062390310156869
0.1,0.2,0.15,0.05,0.15,0.2,13821,0.8250498715363573,4.849138636709015
0.1,0.2,0.15,0.1,0.15,0.01,14620,0.8316383832166857,5.031204695219153
0.1,0.2,0.15,0.1,0.15,0.05,14442,0.8374359420079056,4.567074947719591
0.1,0.2,0.15,0.1,0.15,0.1,14145,0.8247597154881018,4.8235919410628245
0.1,0.2,0.15,0.1,0.15,0.15,13929,0.8109804292145283,5.342900331482445
0.1,0.2,0.15,0.1,0.15,0.2,13730,0.8343524080848403,4.5184728350455385
0.1,0.2,0.15,0.15,0.15,0.01,14498,0.814059267895372,5.688358154297091
0.1,0.2,0.15,0.15,0.15,0.05,14314,0.8062339718880261,5.734014883231255
0.1,0.2,0.15,0.15,0.15,0.1,14016,0.831886949974037,4.384600167670494
0.1,0.2,0.15,0.15,0.15,0.15,13822,0.8199818220758086,5.073527755107167
0.1,0.2,0.15,0.15,0.15,0.2,13631,0.8297014825550758,4.775627238971115
0.1,0.2,0.15,0.2,0.15,0.01,14407,0.8104467746472179,5.335334884919253
0.1,0.2,0.15,0.2,0.15,0.05,14224,0.831114384991906,4.681704311637468
0.1,0.2,0.15,0.2,0.15,0.1,13931,0.8454836020020152,4.520007603228464
0.1,0.2,0.15,0.2,0.15,0.15,13738,0.812153757171602,5.234542295685667
0.1,0.2,0.15,0.2,0.15,0.2,13549,0.8320404316455987,4.655346224361093
0.1,0.01,0.15,0.01,0.2,0.01,16273,0.7550049510085438,89.09029046350993
0.1,0.01,0.15,0.01,0.2,0.05,16049,0.7558354077078631,69.30160850903519
0.1,0.01,0.15,0.01,0.2,0.1,15687,0.7090772033907002,101.8235580241079
0.1,0.01,0.15,0.01,0.2,0.15,15480,0.6696236655444415,109.31246054206383
0.1,0.01,0.15,0.01,0.2,0.2,15280,0.7432212173910976,66.35907254002468
0.1,0.01,0.15,0.05,0.2,0.01,16005,0.7122597605409279,72.72977680296499
0.1,0.01,0.15,0.05,0.2,0.05,15811,0.7315680691247441,80.59815201177727
0.1,0.01,0.15,0.05,0.2,0.1,15478,0.796348486642366,54.06077417846126
0.1,0.01,0.15,0.05,0.2,0.15,15245,0.7158581683991541,85.8719802620074
0.1,0.01,0.15,0.05,0.2,0.2,15063,0.7097163362063594,85.72726748921863
0.1,0.01,0.15,0.1,0.2,0.01,15894,0.7737861840281643,71.50041483254756
0.1,0.01,0.15,0.1,0.2,0.05,15702,0.7382690372499718,70.8489207167353
0.1,0.01,0.15,0.1,0.2,0.1,15385,0.7160325890361703,79.56404904788602
0.1,0.01,0.15,0.1,0.2,0.15,15155,0.6252853997379075,121.49843922423779
0.1,0.01,0.15,0.1,0.2,0.2,14967,0.7058964462718296,89.06147073862066
0.1,0.01,0.15,0.15,0.2,0.01,15766,0.7197171474696268,80.05641592177719
0.1,0.01,0.15,0.15,0.2,0.05,15577,0.711008134287303,103.41062120660101
0.1,0.01,0.15,0.15,0.2,0.1,15244,0.6282581692873519,117.58980936010254
0.1,0.01,0.15,0.15,0.2,0.15,15034,0.622952187381389,88.66820988794555
0.1,0.01,0.15,0.15,0.2,0.2,14863,0.6934328978533546,118.95879519802594
0.1,0.01,0.15,0.2,0.2,0.01,15653,0.6925172441955973,83.33358001583395
0.1,0.01,0.15,0.2,0.2,0.05,15477,0.7320725177636347,71.65480923102942
0.1,0.01,0.15,0.2,0.2,0.1,15152,0.7534262410578543,83.2599256175374
0.1,0.01,0.15,0.2,0.2,0.15,14945,0.7170387464145719,74.01764980879477
0.1,0.01,0.15,0.2,0.2,0.2,14741,0.6443587915883531,140.7116429487399
0.1,0.05,0.15,0.01,0.2,0.01,16187,0.8505099264426337,30.954213289837107
0.1,0.05,0.15,0.01,0.2,0.05,15969,0.8466723830727976,27.23586314932721
0.1,0.05,0.15,0.01,0.2,0.1,15601,0.8690734424881974,27.6409852595306
0.1,0.05,0.15,0.01,0.2,0.15,15395,0.8544846534808793,25.613035814150948
0.1,0.05,0.15,0.01,0.2,0.2,15197,0.8387948475349964,31.77551746033215
0.1,0.05,0.15,0.05,0.2,0.01,15923,0.8484370682921245,27.59137302808642
0.1,0.05,0.15,0.05,0.2,0.05,15729,0.8658652823053045,29.133203156152476
0.1,0.05,0.15,0.05,0.2,0.1,15396,0.8527347403311466,25.60516586091575
0.1,0.05,0.15,0.05,0.2,0.15,15195,0.8506879646663503,28.305864782973234
0.1,0.05,0.15,0.05,0.2,0.2,14982,0.8507478172349515,27.399486967201916
0.1,0.05,0.15,0.1,0.2,0.01,15812,0.8438281917448771,31.002526920484804
0.1,0.05,0.15,0.1,0.2,0.05,15620,0.8570366538170122,28.216117102331825
0.1,0.05,0.15,0.1,0.2,0.1,15303,0.8618562864122421,27.17689411421221
0.1,0.05,0.15,0.1,0.2,0.15,15071,0.8443218024833989,28.44283810113145
0.1,0.05,0.15,0.1,0.2,0.2,14894,0.8361830181489052,33.711629517669856
0.1,0.05,0.15,0.15,0.2,0.01,15687,0.847501847481646,29.148683882835627
0.1,0.05,0.15,0.15,0.2,0.05,15498,0.8594374317793405,26.240843093191806
0.1,0.05,0.15,0.15,0.2,0.1,15165,0.8532182465039039,27.72861275287417
0.1,0.05,0.15,0.15,0.2,0.15,14957,0.8607873732881279,26.8392596923686
0.1,0.05,0.15,0.15,0.2,0.2,14785,0.8603418202127732,29.484645907809607
0.1,0.05,0.15,0.2,0.2,0.01,15577,0.837915853074416,32.12723231805834
0.1,0.05,0.15,0.2,0.2,0.05,15401,0.8672721405514614,23.10716765582448
0.1,0.05,0.15,0.2,0.2,0.1,15075,0.8512843789254254,27.955622921294136
0.1,0.05,0.15,0.2,0.2,0.15,14869,0.8449091614318653,31.07050301036016
0.1,0.05,0.15,0.2,0.2,0.2,14665,0.8401278575037157,33.077230733873904
0.1,0.1,0.15,0.01,0.2,0.01,15757,0.8191022739903631,16.40241324549165
0.1,0.1,0.15,0.01,0.2,0.05,15543,0.8204199533475536,15.48747760575286
0.1,0.1,0.15,0.01,0.2,0.1,15192,0.8181844344609026,16.611241807587206
0.1,0.1,0.15,0.01,0.2,0.15,14966,0.8378171209239584,13.78843933452783
0.1,0.1,0.15,0.01,0.2,0.2,14769,0.8364247363606888,13.90418514779311
0.1,0.1,0.15,0.05,0.2,0.01,15516,0.8316785779744595,14.603635869157351
0.1,0.1,0.15,0.05,0.2,0.05,15323,0.8547950670585593,12.294816221013887
0.1,0.1,0.15,0.05,0.2,0.1,15006,0.8192143047007637,14.223545388402531
0.1,0.1,0.15,0.05,0.2,0.15,14791,0.8467374042284497,12.254494133631743
0.1,0.1,0.15,0.05,0.2,0.2,14575,0.8142021919429652,16.05261919523165
0.1,0.1,0.15,0.1,0.2,0.01,15408,0.8120120438240844,16.57544772850568
0.1,0.1,0.15,0.1,0.2,0.05,15221,0.7998981944212162,17.391244814785875
0.1,0.1,0.15,0.1,0.2,0.1,14913,0.7993879993326327,17.387792245484512
0.1,0.1,0.15,0.1,0.2,0.15,14702,0.8246303987058753,15.25925999245945
0.1,0.1,0.15,0.1,0.2,0.2,14488,0.8106264920089601,17.137223209281913
0.1,0.1,0.15,0.15,0.2,0.01,15281,0.8124328777100674,15.208960161023306
0.1,0.1,0.15,0.15,0.2,0.05,15092,0.8334017466136514,14.517990822946986
0.1,0.1,0.15,0.15,0.2,0.1,14785,0.8309270864047614,14.743466783815649
0.1,0.1,0.15,0.15,0.2,0.15,14591,0.8073095939267018,16.206426510260716
0.1,0.1,0.15,0.15,0.2,0.2,14387,0.8221696137806589,15.467923668084683
0.1,0.1,0.15,0.2,0.2,0.01,15182,0.8174083821030897,17.00449352372356
0.1,0.1,0.15,0.2,0.2,0.05,14997,0.8270993855207713,13.876223014524912
0.1,0.1,0.15,0.2,0.2,0.1,14693,0.8308588822159796,14.101281419344764
0.1,0.1,0.15,0.2,0.2,0.15,14498,0.8264426675779343,14.716000977295318
0.1,0.1,0.15,0.2,0.2,0.2,14305,0.8323123721706875,13.640236975460391
0.1,0.15,0.15,0.01,0.2,0.01,15426,0.8437664450003294,7.7484084244789395
0.1,0.15,0.15,0.01,0.2,0.05,15210,0.8477131916051559,8.047696761086815
0.1,0.15,0.15,0.01,0.2,0.1,14872,0.828924443091864,9.113218618697823
0.1,0.15,0.15,0.01,0.2,0.15,14633,0.83757130522423,7.817463917619162
0.1,0.15,0.15,0.01,0.2,0.2,14438,0.8012823420346004,10.556778280324668
0.1,0.15,0.15,0.05,0.2,0.01,15192,0.849077315262706,8.091195176080655
0.1,0.15,0.15,0.05,0.2,0.05,14999,0.8374076824344057,8.099301712733876
0.1,0.15,0.15,0.05,0.2,0.1,14682,0.8443673647945041,7.472157459588623
0.1,0.15,0.15,0.05,0.2,0.15,14466,0.8276381463990878,8.236071158216369
0.1,0.15,0.15,0.05,0.2,0.2,14245,0.8222046976118803,9.25605238430061
0.1,0.15,0.15,0.1,0.2,0.01,15089,0.817052921225305,9.354611422724599
0.1,0.15,0.15,0.1,0.2,0.05,14902,0.8554781947926065,7.414109316167008
0.1,0.15,0.15,0.1,0.2,0.1,14595,0.8424427457456573,7.73297494602393
0.1,0.15,0.15,0.1,0.2,0.15,14381,0.8317532033397356,9.016489269159887
0.1,0.15,0.15,0.1,0.2,0.2,14162,0.8363383348459634,8.231392958468744
0.1,0.15,0.15,0.15,0.2,0.01,14958,0.8221571941398478,9.001801611692528
0.1,0.15,0.15,0.15,0.2,0.05,14774,0.8388918259461029,7.690096599121866
0.1,0.15,0.15,0.15,0.2,0.1,14475,0.8379529383584502,8.09736742799727
0.1,0.15,0.15,0.15,0.2,0.15,14270,0.8547534395523937,7.772197378677067
0.1,0.15,0.15,0.15,0.2,0.2,14058,0.8473245335879533,7.633111957977671
0.1,0.15,0.15,0.2,0.2,0.01,14865,0.8571683146000849,7.288227791812848
0.1,0.15,0.15,0.2,0.2,0.05,14685,0.8328122174637052,8.090871637836544
0.1,0.15,0.15,0.2,0.2,0.1,14385,0.8440531947458774,7.762493875498267
0.1,0.15,0.15,0.2,0.2,0.15,14188,0.8433835044729603,8.257972375311061
0.1,0.15,0.15,0.2,0.2,0.2,13980,0.8557487274170071,7.9004866570586625
0.1,0.2,0.15,0.01,0.2,0.01,14954,0.8108040244069038,5.22539935547081
0.1,0.2,0.15,0.01,0.2,0.05,14731,0.8298082873923791,4.9419750051762295
0.1,0.2,0.15,0.01,0.2,0.1,14452,0.809516830070743,5.162863711420576
0.1,0.2,0.15,0.01,0.2,0.15,14179,0.8325600780843698,4.54609813619506
0.1,0.2,0.15,0.01,0.2,0.2,13966,0.8339084835259933,4.76554709290959
0.1,0.2,0.15,0.05,0.2,0.01,14717,0.8235672177785128,5.070680099445582
0.1,0.2,0.15,0.05,0.2,0.05,14530,0.8382818721630378,4.470544379998677
0.1,0.2,0.15,0.05,0.2,0.1,14233,0.8314886167796443,4.752403651093519
0.1,0.2,0.15,0.05,0.2,0.15,14003,0.8048689426884109,5.764862279703362
0.1,0.2,0.15,0.05,0.2,0.2,13808,0.8300725521849062,5.0013838748024915
0.1,0.2,0.15,0.1,0.2,0.01,14620,0.8316383832166857,5.031204695219153
0.1,0.2,0.15,0.1,0.2,0.05,14439,0.8394319964267406,4.558831273826068
0.1,0.2,0.15,0.1,0.2,0.1,14126,0.8175674210264418,5.381896012901038
0.1,0.2,0.15,0.1,0.2,0.15,13912,0.807783622783337,5.496324647974273
0.1,0.2,0.15,0.1,0.2,0.2,13701,0.8169199629112158,5.187269681851465
